HY360, 4760, 7.5
HY345, 4760, 9
HY120, 4760, 7
HY342, 4760, 9
HY570, 4760, 6
HY360, 4583, 6
HY345, 4583, 6.5
HY120, 4583, 8
HY342, 4583, 5
HY570, 4583, 8.5
HY360, 4695, 9
HY345, 4695, 7.5
HY120, 4695, 6
HY342, 4695, 5.5
HY570, 4695, 10
HY360, 4632, 9.5
HY345, 4632, 5.5
HY120, 4632, 10
HY342, 4632, 7.5
HY570, 4632, 8
HY360, 6969, 9
HY345, 6969, 6.5
HY120, 6969, 9.5
HY342, 6969, 6
HY570, 6969, 5
HY360, 3456, 8
HY345, 3456, 7.5
HY120, 3456, 9.5
HY342, 3456, 10
HY570, 3456, 5.5
HY360, 2733, 6
HY345, 2733, 8
HY120, 2733, 7.5
HY342, 2733, 6
HY570, 2733, 8.5
HY360, 2785, 6.5
HY345, 2785, 9
HY120, 2785, 8.5
HY342, 2785, 5.5
HY570, 2785, 9.5
HY360, 2543, 5
HY345, 2543, 9.5
HY120, 2543, 7
HY342, 2543, 6
HY570, 2543, 8.5
